"Commodity","Category","Item","Units","Size","Region","Country","Year","Value","Survey base year"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","U.S. total","United States",2008,1.19,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","U.S. total","United States",2009,0.19,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","U.S. total","United States",2010,0.13,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","U.S. total","United States",2011,0.09,"Base survey of 2011"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","U.S. total","United States",2012,0.12,"Base survey of 2011"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","U.S. total","United States",2013,0.09,"Base survey of 2011"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","U.S. total","United States",2014,0.06,"Base survey of 2011"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","U.S. total","United States",2015,0.14,"Base survey of 2011"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","U.S. total","United States",2016,0.37,"Base survey of 2011"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","U.S. total","United States",2017,0.85,"Base survey of 2011"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","U.S. total","United States",2018,1.71,"Base survey of 2011"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","U.S. total","United States",2019,1.46,"Base survey of 2019"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","U.S. total","United States",2020,0.26,"Base survey of 2019"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","U.S. total","United States",2021,0.04,"Base survey of 2019"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","U.S. total","United States",2022,2.68,"Base survey of 2019"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","U.S. total","United States",2023,4.97,"Base survey of 2019"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","U.S. total","United States",2024,4.35,"Base survey of 2019"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Heartland","United States",2003,0.35,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Heartland","United States",2004,0.54,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Heartland","United States",2005,1.31,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Heartland","United States",2006,1.94,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Heartland","United States",2007,2.11,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Heartland","United States",2008,1,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Heartland","United States",2009,0.16,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Heartland","United States",2010,0.1,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Crescent","United States",2003,0.39,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Crescent","United States",2004,0.62,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Crescent","United States",2005,1.51,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Crescent","United States",2006,2.23,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Crescent","United States",2007,2.44,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Crescent","United States",2008,1.16,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Crescent","United States",2009,0.19,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Crescent","United States",2010,0.12,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Crescent","United States",2011,0.08,"Base survey of 2011"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Crescent","United States",2012,0.12,"Base survey of 2011"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Crescent","United States",2013,0.08,"Base survey of 2011"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Crescent","United States",2014,0.05,"Base survey of 2011"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Crescent","United States",2015,0.14,"Base survey of 2011"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Crescent","United States",2016,0.36,"Base survey of 2011"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Crescent","United States",2017,0.8,"Base survey of 2011"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Crescent","United States",2018,1.57,"Base survey of 2011"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Crescent","United States",2019,1.8,"Base survey of 2019"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Crescent","United States",2020,0.32,"Base survey of 2019"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Crescent","United States",2021,0.06,"Base survey of 2019"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Crescent","United States",2022,3.37,"Base survey of 2019"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Crescent","United States",2023,6.42,"Base survey of 2019"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Crescent","United States",2024,5.47,"Base survey of 2019"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Great Plains","United States",2003,0.35,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Great Plains","United States",2004,0.54,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Great Plains","United States",2005,1.29,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Great Plains","United States",2006,1.91,"Base survey of 2003"
"Barley","Operating costs","Interest on operating inputs","dollars per planted acre","No specific size","Northern Great Plains","United States",2007,2.07,"Base survey of 2003"
